event_time_utc,event_type,symbol,source,direction,entry_price,exit_price,sl,tp1,tp2,quantity,notional_irt,pnl_irt,balance_after_irt,exit_reason
2026-09-16T18:31:05.927907+00:00,open,LINKIRT,ICT/SMC Scalp Pro,short,2493735.0,,2527022.6447507953,2443803.5328738065,2393872.065747613,0.0802,200000.0,,,
2026-09-16T18:45:44.171925+00:00,close,DOGEIRT,ICT/SMC Scalp Pro,long,18082.0,18523.92104916239,,,,5.53,,2443.823401868011,3848891.0601819986,TP2
2026-09-16T18:45:48.477060+00:00,open,DOGEIRT,ICT/SMC Scalp Pro,short,18467.5,,18726.402581924973,18079.14612711254,17690.792254225085,10.82,200000.0,,,
2026-09-16T18:46:00.074953+00:00,open,GRAMIRT,ICT/SMC Scalp Pro,long,298781.5,,295892.9327886515,303114.3508170228,307447.20163404546,0.66938,200000.0,,,
2026-09-16T18:46:14.731199+00:00,close,SEIIRT,ICT/SMC Scalp Pro,long,9534.5,9649.913836721693,,,,10.4,,1200.3039019056057,3850091.3640839043,TP1
2026-09-16T18:46:24.088290+00:00,close,SUIIRT,ICT/SMC Scalp Pro,long,157388.0,161147.76008560057,,,,0.6353,,2388.5755823820446,3852479.9396662866,TP1
2026-09-16T18:46:25.275955+00:00,close,SUIIRT,ICT/SMC Scalp Pro,long,157388.0,157388.0,,,,0.6354,,0.0,3852479.9396662866,SL
2026-09-16T18:46:29.175194+00:00,open,SUIIRT,ICT/SMC Scalp Pro,short,160672.0,,163614.79321905258,156257.81017142115,151843.62034284227,1.2447,200000.0,,,
2026-09-16T18:46:45.272694+00:00,close,XLMIRT,ICT/SMC Scalp Pro,long,40281.399999999994,41192.1109874833,,,,2.4825,,2260.8400264273023,3854740.779692714,TP1
2026-09-16T19:01:23.171624+00:00,close,NOTIRT,ICT/SMC Scalp Pro,long,96.55,98.36177706457264,,,,1035.7,,1876.4575057778814,3856617.237198492,TP1
2026-09-16T19:30:49.551116+00:00,close,BTCIRT,ICT/SMC Scalp Pro,long,17290166201.5,17290166201.5,,,,5.78e-06,,0.0,3856617.237198492,SL
2026-09-16T19:46:23.317690+00:00,close,TIAIRT,ICT/SMC Scalp Pro,long,75011.0,76238.08603114849,,,,1.3331,,1635.8283881240475,3858253.0655866163,TP1
2026-09-16T20:15:46.178288+00:00,close,FLOKIIRT,ICT/SMC Scalp Pro,long,5.208575,5.346646361084325,,,,19199.1,,2650.845868594067,3860903.9114552103,TP2
2026-09-16T20:16:00.198742+00:00,close,LINKIRT,ICT/SMC Scalp Pro,short,2493735.0,2527022.6447507953,,,,0.0401,,-1334.8345545068926,3859569.0769007034,SL
2026-09-16T20:16:00.571106+00:00,close,LINKIRT,ICT/SMC Scalp Pro,short,2493735.0,2527022.6447507953,,,,0.0401,,-1334.8345545068926,3858234.2423461964,SL
2026-09-16T20:16:19.549760+00:00,close,SUIIRT,ICT/SMC Scalp Pro,short,160672.0,163614.79321905258,,,,0.6223,,-1831.3002202164175,3856402.94212598,SL
2026-09-16T20:16:19.927341+00:00,close,SUIIRT,ICT/SMC Scalp Pro,short,160672.0,163614.79321905258,,,,0.6224,,-1831.5944995383227,3854571.3476264416,SL
2026-09-16T20:16:24.111454+00:00,open,SUIIRT,ICT/SMC Scalp Pro,short,164597.0,,167838.5518790892,159734.6721813662,154872.34436273237,1.215,200000.0,,,
2026-09-16T20:31:14.912704+00:00,close,SEIIRT,ICT/SMC Scalp Pro,long,9534.5,9765.327673443386,,,,10.4,,2400.6078038112114,3856971.955430253,TP2
2026-09-16T20:31:35.692741+00:00,close,TRBIRT,ICT/SMC Scalp Pro,long,3722439.0,3800603.0562551,,,,0.0268,,2094.7967076366754,3859066.7521378896,TP1
2026-09-16T20:45:56.407529+00:00,close,LINKIRT,Supertrend+ADX,long,2459045.0,2527447.3167289384,,,,0.1219,,8338.242409257587,3867404.9945471473,TP1
2026-09-16T20:46:33.526159+00:00,close,XLMIRT,ICT/SMC Scalp Pro,long,40281.399999999994,42102.8219749666,,,,2.4825,,4521.680052854605,3871926.674600002,TP2
2026-09-16T23:16:18.307603+00:00,close,TIAIRT,Supertrend+ADX,long,74861.0,77264.02142208014,,,,4.0074,,9629.868046843963,3881556.542646846,TP1
2026-09-16T23:16:21.163834+00:00,close,TIAIRT,ICT/SMC Scalp Pro,long,75011.0,77465.17206229697,,,,1.3331,,3271.656776248095,3884828.199423094,TP2
2026-09-16T23:31:08.769455+00:00,close,NOTIRT,ICT/SMC Scalp Pro,long,96.55,100.17355412914526,,,,1035.7,,3752.915011555748,3888581.1144346497,TP2
2026-09-16T23:45:56.205166+00:00,open,ETHIRT,ICT/SMC Scalp Pro,long,555961043.5,,550732823.1445086,563803374.033237,571645704.5664742,0.000359,200000.0,,,
2026-09-16T23:46:02.470422+00:00,close,GRAMIRT,ICT/SMC Scalp Pro,long,298781.5,303114.3508170228,,,,0.33469,,1450.1618399493566,3890031.276274599,TP1
2026-09-17T00:01:23.985417+00:00,open,NOTIRT,ICT/SMC Scalp Pro,short,100.7,,101.9958551358247,98.75621729626295,96.81243459252589,1986.0,200000.0,,,
2026-09-17T00:01:47.272431+00:00,close,TRBIRT,ICT/SMC Scalp Pro,long,3722439.0,3878767.1125101997,,,,0.0268,,4189.593415273351,3894220.8696898725,TP2
2026-09-17T00:01:50.605903+00:00,open,TRBIRT,ICT/SMC Scalp Pro,short,3917063.5,,3968741.658445529,3839546.262331706,3762029.024663412,0.051,200000.0,,,
2026-09-17T01:16:27.329786+00:00,close,TRBIRT,ICT/SMC Scalp Pro,short,3917063.5,3839546.262331706,,,,0.0255,,1976.6895605414968,3896197.559250414,TP1
2026-09-17T01:31:11.556245+00:00,open,PEPEIRT,ICT/SMC Scalp Pro,short,0.7876099999999999,,0.7998461756722853,0.7692557364915718,0.7509014729831436,253932.7,200000.0,,,
2026-09-17T01:31:16.885180+00:00,close,SOLIRT,Supertrend+ADX,long,22279453.5,22797261.99677082,,,,0.013,,6731.510458020679,3902929.0697084344,TP1
2026-09-17T01:31:18.871522+00:00,close,SOLIRT,ICT/SMC Scalp Pro,long,22368869.0,22781831.629006617,,,,0.004,,1651.8505160264672,3904580.920224461,TP1
2026-09-17T01:46:22.452532+00:00,close,TIAIRT,Supertrend+ADX,long,74861.0,79667.0428441603,,,,4.0074,,19259.736093687985,3923840.6563181486,TP2
2026-09-17T02:31:01.197554+00:00,open,FLOKIIRT,ICT/SMC Scalp Pro,short,5.39394,,5.451470163436679,5.30764475484498,5.221349509689961,37078.6,200000.0,,,
2026-09-17T02:45:38.185261+00:00,open,ADAIRT,ICT/SMC Scalp Pro,short,44982.0,,45511.692283682896,44187.461574475645,43392.92314895129,4.446222,200000.0,,,
2026-09-17T02:45:45.144507+00:00,open,BTCIRT,ICT/SMC Scalp Pro,short,17497287211.5,,17599452107.29764,17344039867.803535,17190792524.107075,1.143e-05,200000.0,,,
2026-09-17T02:46:14.158279+00:00,open,SEIIRT,ICT/SMC Scalp Pro,short,9906.0,,10001.734487074043,9762.398269388937,9618.796538777873,20.1,200000.0,,,
2026-09-17T04:15:41.743029+00:00,open,ARBIRT,ICT/SMC Scalp Pro,short,38146.0,,39179.555296824714,36595.66705476293,35045.334109525866,5.243,200000.0,,,
2026-09-17T04:46:28.041934+00:00,close,TRBIRT,ICT/SMC Scalp Pro,short,3917063.5,3917063.5,,,,0.0255,,-0.0,3923840.6563181486,SL
2026-09-17T05:15:38.306014+00:00,close,ARBIRT,ICT/SMC Scalp Pro,short,38146.0,39179.555296824714,,,,2.6215,,-2709.4652106259878,3921131.1911075227,SL
2026-09-17T05:15:38.774012+00:00,close,ARBIRT,ICT/SMC Scalp Pro,short,38146.0,39179.555296824714,,,,2.6215,,-2709.4652106259878,3918421.725896897,SL
2026-09-17T05:15:42.969634+00:00,open,ARBIRT,ICT/SMC Scalp Pro,short,39375.0,,40488.508117103476,37704.73782434478,36034.475648689564,5.0793,200000.0,,,
2026-09-17T05:45:49.253555+00:00,open,DOGSIRT,ICT/SMC Scalp Pro,long,10.27,,10.154749969814036,10.442875045278946,10.615750090557892,19474.1,200000.0,,,
2026-09-17T06:01:13.344265+00:00,open,HBARIRT,ICT/SMC Scalp Pro,long,16888.0,,16744.538613403878,17103.192079894183,17318.384159788362,11.8427,200000.0,,,
2026-09-17T06:31:47.159356+00:00,close,WIFIRT,ICT/SMC Scalp Pro,long,40260.0,42553.79842003345,,,,2.48,,5688.620081682948,3924110.34597858,TP2
2026-09-17T07:16:11.003418+00:00,close,PEPEIRT,Supertrend+ADX,short,0.797615,0.797615,,,,376121.3,,-0.0,3924110.34597858,SL
2026-09-17T07:16:13.436671+00:00,close,PEPEIRT,ICT/SMC Scalp Pro,short,0.7876099999999999,0.7998461756722853,,,,126966.3,,-1553.581951260091,3922556.76402732,SL
2026-09-17T07:16:13.827039+00:00,close,PEPEIRT,ICT/SMC Scalp Pro,short,0.7876099999999999,0.7998461756722853,,,,126966.4,,-1553.5831748776582,3921003.180852442,SL
2026-09-17T07:16:18.185731+00:00,open,PEPEIRT,ICT/SMC Scalp Pro,short,0.798305,,0.8098855917230319,0.7809341124154522,0.7635632248309041,250530.8,200000.0,,,
2026-09-17T07:30:53.147299+00:00,close,ADAIRT,ICT/SMC Scalp Pro,short,44982.0,45511.692283682896,,,,2.223111,,-1177.5647424705671,3919825.6161099714,SL
2026-09-17T07:30:53.713433+00:00,close,ADAIRT,ICT/SMC Scalp Pro,short,44982.0,45511.692283682896,,,,2.223111,,-1177.5647424705671,3918648.051367501,SL
2026-09-17T07:30:58.467349+00:00,close,ARBIRT,ICT/SMC Scalp Pro,short,39375.0,37704.73782434478,,,,2.5396,,4241.797821293992,3922889.849188795,TP1
2026-09-17T07:31:48.095732+00:00,open,TIAIRT,ICT/SMC Scalp Pro,short,80190.5,,80999.91730281764,78976.37404577354,77762.24809154708,2.494,200000.0,,,
2026-09-17T08:15:52.089381+00:00,close,FLOKIIRT,ICT/SMC Scalp Pro,short,5.39394,5.451470163436679,,,,18539.3,,-1066.568959001626,3921823.2802297934,SL
2026-09-17T08:15:52.522011+00:00,close,FLOKIIRT,ICT/SMC Scalp Pro,short,5.39394,5.451470163436679,,,,18539.3,,-1066.568959001626,3920756.711270792,SL
2026-09-17T08:45:39.877018+00:00,open,ADAIRT,ICT/SMC Scalp Pro,short,45465.0,,45871.96902170796,44854.54646743806,44244.09293487612,4.398988,200000.0,,,
2026-09-17T08:45:58.789003+00:00,open,FLOKIIRT,ICT/SMC Scalp Pro,short,5.445715,,5.480648079451466,5.393315380822801,5.3409157616456024,36726.1,200000.0,,,
2026-09-17T09:31:43.748714+00:00,open,XLMIRT,ICT/SMC Scalp Pro,long,41593.899999999994,,41252.253953249296,42106.36907012604,42618.83814025208,4.8083,200000.0,,,
2026-09-17T09:45:56.311102+00:00,close,FLOKIIRT,ICT/SMC Scalp Pro,short,5.445715,5.480648079451466,,,,18363.0,,-641.4761379672775,3920115.2351328246,SL
2026-09-17T09:45:56.950085+00:00,close,FLOKIIRT,ICT/SMC Scalp Pro,short,5.445715,5.480648079451466,,,,18363.1,,-641.4796312752226,3919473.755501549,SL
2026-09-17T10:16:03.593078+00:00,close,GRAMIRT,ICT/SMC Scalp Pro,long,298781.5,298781.5,,,,0.33469,,0.0,3919473.755501549,SL
2026-09-17T10:16:07.043552+00:00,open,GRAMIRT,ICT/SMC Scalp Pro,short,300628.0,,302401.3509176523,297967.9736235215,295307.947247043,0.66527,200000.0,,,
2026-09-17T10:16:33.416885+00:00,close,TIAIRT,ICT/SMC Scalp Pro,short,80190.5,78976.37404577354,,,,1.247,,1514.0150649203954,3920987.7705664695,TP1
2026-09-17T10:16:44.624233+00:00,close,XLMIRT,ICT/SMC Scalp Pro,long,41593.899999999994,41252.253953249296,,,,2.4041,,-821.3512609933546,3920166.4193054764,SL
2026-09-17T10:16:45.268588+00:00,close,XLMIRT,ICT/SMC Scalp Pro,long,41593.899999999994,41252.253953249296,,,,2.4042,,-821.3854255980295,3919345.0338798785,SL
2026-09-17T11:01:10.497297+00:00,close,GRAMIRT,ICT/SMC Scalp Pro,short,300628.0,302401.3509176523,,,,0.33263,,-589.869715738687,3918755.16416414,SL
2026-09-17T11:01:11.169707+00:00,close,GRAMIRT,ICT/SMC Scalp Pro,short,300628.0,302401.3509176523,,,,0.33264,,-589.8874492478635,3918165.276714892,SL
2026-09-17T11:15:58.067717+00:00,open,GRAMIRT,ICT/SMC Scalp Pro,short,306008.0,,308371.3462448117,302462.9806327824,298917.96126556484,0.65357,200000.0,,,
2026-09-17T11:45:40.121210+00:00,close,BTCIRT,ICT/SMC Scalp Pro,short,17497287211.5,17344039867.803535,,,,5.71e-06,,875.0423325068126,3919040.319047399,TP1
2026-09-17T12:16:02.833621+00:00,close,HBARIRT,ICT/SMC Scalp Pro,long,16888.0,17103.192079894183,,,,5.9213,,1274.2168626774246,3920314.5359100765,TP1
2026-09-17T12:16:08.685243+00:00,open,LINKIRT,ICT/SMC Scalp Pro,short,2559352.0,,2580603.8489432964,2527474.2265850557,2495596.4531701114,0.0781,200000.0,,,
2026-09-17T12:16:21.399974+00:00,open,SHIBIRT,ICT/SMC Scalp Pro,short,1.1553499999999999,,1.166154041704449,1.1391439374433263,1.1229378748866525,173107.7,200000.0,,,
2026-09-17T12:16:36.674077+00:00,open,TRBIRT,ICT/SMC Scalp Pro,short,3876252.0,,3905428.1326921815,3832487.8009617273,3788723.6019234546,0.0515,200000.0,,,
2026-09-17T12:30:50.632964+00:00,close,ADAIRT,ICT/SMC Scalp Pro,short,45465.0,45871.96902170796,,,,2.199494,,-895.125921432533,3919419.409988644,SL
2026-09-17T12:30:51.231117+00:00,close,ADAIRT,ICT/SMC Scalp Pro,short,45465.0,45871.96902170796,,,,2.199494,,-895.125921432533,3918524.2840672117,SL
2026-09-17T12:30:55.765331+00:00,open,ADAIRT,ICT/SMC Scalp Pro,short,45887.5,,46306.682375866854,45258.726436199715,44629.95287239944,4.358485,200000.0,,,
2026-09-17T12:31:02.388007+00:00,close,BTCIRT,ICT/SMC Scalp Pro,short,17497287211.5,17497287211.5,,,,5.72e-06,,-0.0,3918524.2840672117,SL
2026-09-17T12:31:06.673038+00:00,open,BTCIRT,ICT/SMC Scalp Pro,short,17524818879.5,,17595433703.48212,17418896643.526817,17312974407.55363,1.141e-05,200000.0,,,
2026-09-17T12:45:47.013621+00:00,close,ETHIRT,ICT/SMC Scalp Pro,long,555961043.5,563803374.033237,,,,0.000179,,1403.7771654494195,3919928.061232661,TP1
2026-09-17T12:45:55.640384+00:00,close,GRAMIRT,ICT/SMC Scalp Pro,short,306008.0,302462.9806327824,,,,0.32678,,1158.4414288193707,3921086.50266148,TP1
2026-09-17T13:01:03.136851+00:00,close,BTCIRT,ICT/SMC Scalp Pro,short,17524818879.5,17418896643.526817,,,,5.7e-06,,603.7567450471412,3921690.259406527,TP1
2026-09-17T13:45:35.012426+00:00,close,ADAIRT,ICT/SMC Scalp Pro,short,45887.5,45258.726436199715,,,,2.179242,,1370.2497587232608,3923060.50916525,TP1
2026-09-17T13:45:42.025929+00:00,close,BTCIRT,ICT/SMC Scalp Pro,short,17524818879.5,17312974407.55363,,,,5.7e-06,,1207.5134900943042,3924268.0226553446,TP2
2026-09-17T13:45:46.068810+00:00,open,BTCIRT,ICT/SMC Scalp Pro,long,17291504044.5,,17201003832.537888,17427254362.44317,17563004680.386333,1.156e-05,200000.0,,,
2026-09-17T13:45:53.949164+00:00,close,ETHIRT,ICT/SMC Scalp Pro,long,555961043.5,555961043.5,,,,0.00018,,0.0,3924268.0226553446,SL
2026-09-17T13:45:57.229667+00:00,open,ETHIRT,ICT/SMC Scalp Pro,short,553586080.5,,557670640.0313858,547459241.2029214,541332401.9058427,0.000361,200000.0,,,
2026-09-17T13:46:06.264283+00:00,close,HBARIRT,ICT/SMC Scalp Pro,long,16888.0,16888.0,,,,5.9214,,0.0,3924268.0226553446,SL
2026-09-17T13:46:10.463950+00:00,open,HBARIRT,ICT/SMC Scalp Pro,short,16833.5,,16986.866907325566,16603.44963901165,16373.399278023306,11.881,200000.0,,,
2026-09-17T13:46:41.391547+00:00,open,TRXIRT,ICT/SMC Scalp Pro,long,76033.0,,75913.86535905443,76211.70196141835,76390.4039228367,2.63,200000.0,,,
2026-09-17T14:01:05.396362+00:00,close,ETHIRT,ICT/SMC Scalp Pro,short,553586080.5,557670640.0313858,,,,0.00018,,-735.2207156494403,3923532.801939695,SL
2026-09-17T14:01:05.971210+00:00,close,ETHIRT,ICT/SMC Scalp Pro,short,553586080.5,557670640.0313858,,,,0.00018,,-735.2207156494403,3922797.5812240457,SL
2026-09-17T14:01:09.756479+00:00,open,ETHIRT,ICT/SMC Scalp Pro,short,558906721.5,,563477271.858642,552050895.962037,545195070.4240739,0.000357,200000.0,,,
2026-09-17T14:01:17.541033+00:00,close,HBARIRT,ICT/SMC Scalp Pro,short,16833.5,16986.866907325566,,,,5.9405,,-911.0761129675248,3921886.5051110783,SL
2026-09-17T14:01:18.034258+00:00,close,HBARIRT,ICT/SMC Scalp Pro,short,16833.5,16986.866907325566,,,,5.9405,,-911.0761129675248,3920975.428998111,SL
2026-09-17T14:01:21.249027+00:00,open,HBARIRT,ICT/SMC Scalp Pro,short,16939.0,,17097.386716524452,16701.419925213322,16463.839850426644,11.807,200000.0,,,
2026-09-17T14:01:52.261089+00:00,close,TRXIRT,ICT/SMC Scalp Pro,long,76033.0,75913.86535905443,,,,1.31,,-156.0663796387003,3920819.362618472,SL
2026-09-17T14:01:52.742322+00:00,close,TRXIRT,ICT/SMC Scalp Pro,long,76033.0,75913.86535905443,,,,1.31,,-156.0663796387003,3920663.296238833,SL
2026-09-17T14:01:58.798053+00:00,open,XLMIRT,ICT/SMC Scalp Pro,short,41789.350000000006,,42198.50098300284,41175.62352549576,40561.89705099151,4.7859,200000.0,,,
2026-09-17T14:15:33.980342+00:00,close,ADAIRT,ICT/SMC Scalp Pro,short,45887.5,45887.5,,,,2.179243,,-0.0,3920663.296238833,SL
2026-09-17T14:15:41.780134+00:00,close,BTCIRT,ICT/SMC Scalp Pro,long,17291504044.5,17427254362.44317,,,,5.78e-06,,784.6368377115147,3921447.9330765447,TP1
2026-09-17T14:15:53.940669+00:00,open,FLOKIIRT,Supertrend+ADX,short,5.51778,,5.631109399350129,5.347785900974806,5.177791801949611,108739.3,600000.0,,,
2026-09-17T14:16:06.001404+00:00,close,LINKIRT,ICT/SMC Scalp Pro,short,2559352.0,2580603.8489432964,,,,0.039,,-828.8221087885578,3920619.1109677562,SL
2026-09-17T14:16:06.462340+00:00,close,LINKIRT,ICT/SMC Scalp Pro,short,2559352.0,2580603.8489432964,,,,0.0391,,-830.9472936828876,3919788.1636740733,SL
2026-09-17T14:16:09.359149+00:00,open,LINKIRT,ICT/SMC Scalp Pro,short,2586378.0,,2616670.5893835733,2540939.11592464,2495500.23184928,0.0773,200000.0,,,
2026-09-17T14:16:14.130316+00:00,close,PEPEIRT,ICT/SMC Scalp Pro,short,0.798305,0.8098855917230319,,,,125265.4,,-1450.6474544222713,3918337.516219651,SL
2026-09-17T14:16:14.486417+00:00,close,PEPEIRT,ICT/SMC Scalp Pro,short,0.798305,0.8098855917230319,,,,125265.4,,-1450.6474544222713,3916886.8687652284,SL
2026-09-17T14:16:40.507691+00:00,open,WIFIRT,Supertrend+ADX,short,42455.5,,43948.62765824974,40215.80851262539,37976.11702525079,14.13,600000.0,,,
2026-09-17T14:30:51.184155+00:00,close,DOGEIRT,ICT/SMC Scalp Pro,short,18467.5,18726.402581924973,,,,5.41,,-1400.6629682141026,3915486.2057970143,SL
2026-09-17T14:30:51.806496+00:00,close,DOGEIRT,ICT/SMC Scalp Pro,short,18467.5,18726.402581924973,,,,5.41,,-1400.6629682141026,3914085.5428288,SL
2026-09-17T14:30:55.955132+00:00,open,DOGEIRT,ICT/SMC Scalp Pro,short,18723.0,,18897.30751551314,18461.538726730287,18200.077453460577,10.68,200000.0,,,
2026-09-17T14:31:13.051299+00:00,close,HBARIRT,ICT/SMC Scalp Pro,short,16939.0,17097.386716524452,,,,5.9035,,-935.035981002102,3913150.506847798,SL
2026-09-17T14:31:13.452304+00:00,close,HBARIRT,ICT/SMC Scalp Pro,short,16939.0,17097.386716524452,,,,5.9035,,-935.035981002102,3912215.4708667956,SL
2026-09-17T14:31:16.635812+00:00,open,HBARIRT,ICT/SMC Scalp Pro,short,17154.5,,17327.90356167314,16894.394657490284,16634.289314980568,11.6587,200000.0,,,
2026-09-17T14:31:29.904499+00:00,close,SHIBIRT,ICT/SMC Scalp Pro,short,1.1553499999999999,1.166154041704449,,,,86553.8,,-935.1308648785415,3911280.340001917,SL
2026-09-17T14:31:30.331268+00:00,close,SHIBIRT,ICT/SMC Scalp Pro,short,1.1553499999999999,1.166154041704449,,,,86553.9,,-935.1319452827117,3910345.2080566343,SL
2026-09-17T14:31:34.055249+00:00,open,SHIBIRT,ICT/SMC Scalp Pro,short,1.17565,,1.1899297407590237,1.1542303888614647,1.1328107777229293,170118.6,200000.0,,,
2026-09-17T14:31:56.478288+00:00,close,XLMIRT,ICT/SMC Scalp Pro,short,41789.350000000006,42198.50098300284,,,,2.3929,,-979.057387227489,3909366.1506694066,SL
2026-09-17T14:31:57.013297+00:00,close,XLMIRT,ICT/SMC Scalp Pro,short,41789.350000000006,42198.50098300284,,,,2.393,,-979.0983023257893,3908387.052367081,SL
2026-09-17T14:32:00.554598+00:00,open,XLMIRT,ICT/SMC Scalp Pro,short,42374.65,,42832.84745023311,41687.353824650345,41000.05764930069,4.7198,200000.0,,,
2026-09-17T14:45:49.498270+00:00,close,DOGSIRT,ICT/SMC Scalp Pro,long,10.27,10.442875045278946,,,,9737.0,,1683.2843158810997,3910070.3366829623,TP1
2026-09-17T14:46:03.763647+00:00,close,HBARIRT,ICT/SMC Scalp Pro,short,17154.5,17327.90356167314,,,,5.8293,,-1010.8213820612447,3909059.515300901,SL
2026-09-17T14:46:04.336926+00:00,close,HBARIRT,ICT/SMC Scalp Pro,short,17154.5,17327.90356167314,,,,5.8294,,-1010.838722417412,3908048.6765784835,SL
2026-09-17T14:46:08.225845+00:00,open,HBARIRT,ICT/SMC Scalp Pro,short,17330.0,,17516.241196732495,17050.638204901257,16771.276409802515,11.5406,200000.0,,,
2026-09-17T15:01:21.969126+00:00,close,GRAMIRT,ICT/SMC Scalp Pro,short,306008.0,306008.0,,,,0.32678,,-0.0,3908048.6765784835,SL
2026-09-17T15:15:48.819538+00:00,close,DOGEIRT,ICT/SMC Scalp Pro,short,18723.0,18461.538726730287,,,,5.34,,1396.2031992602688,3909444.879777744,TP1
2026-09-17T15:16:40.777800+00:00,open,WIFIRT,ICT/SMC Scalp Pro,short,41812.0,,42383.76236660245,40954.35645009632,40096.71290019263,4.78,200000.0,,,
2026-09-17T16:16:29.500841+00:00,close,NOTIRT,ICT/SMC Scalp Pro,short,100.7,101.9958551358247,,,,993.0,,-1286.7841498739222,3908158.09562787,SL
2026-09-17T16:16:29.913124+00:00,close,NOTIRT,ICT/SMC Scalp Pro,short,100.7,101.9958551358247,,,,993.0,,-1286.7841498739222,3906871.311477996,SL
2026-09-17T16:30:48.337168+00:00,close,ARBIRT,ICT/SMC Scalp Pro,short,39375.0,39375.0,,,,2.5397,,-0.0,3906871.311477996,SL
2026-09-17T16:31:20.058057+00:00,open,NOTIRT,ICT/SMC Scalp Pro,short,102.95,,104.15942917051447,101.13585624422831,99.3217124884566,1942.6,200000.0,,,
2026-09-17T17:01:25.802819+00:00,close,SEIIRT,ICT/SMC Scalp Pro,short,9906.0,10001.734487074043,,,,10.0,,-957.344870740435,3905913.9666072554,SL
2026-09-17T17:01:26.274839+00:00,close,SEIIRT,ICT/SMC Scalp Pro,short,9906.0,10001.734487074043,,,,10.1,,-966.9183194478393,3904947.0482878075,SL
2026-09-17T17:01:29.902489+00:00,close,SHIBIRT,ICT/SMC Scalp Pro,short,1.17565,1.1899297407590237,,,,85059.3,,-1214.6247531440167,3903732.4235346634,SL
2026-09-17T17:01:30.296716+00:00,close,SHIBIRT,ICT/SMC Scalp Pro,short,1.17565,1.1899297407590237,,,,85059.3,,-1214.6247531440167,3902517.7987815193,SL
2026-09-17T17:01:33.718825+00:00,open,SHIBIRT,ICT/SMC Scalp Pro,short,1.1915,,1.2099773018654638,1.1637840472018042,1.1360680944036083,167855.6,200000.0,,,
2026-09-17T17:01:54.647453+00:00,close,WIFIRT,ICT/SMC Scalp Pro,short,41812.0,42383.76236660245,,,,2.39,,-1366.5120561798603,3901151.2867253395,SL
2026-09-17T17:01:55.047090+00:00,close,WIFIRT,ICT/SMC Scalp Pro,short,41812.0,42383.76236660245,,,,2.39,,-1366.5120561798603,3899784.7746691597,SL
2026-09-17T17:30:55.157701+00:00,close,DOGEIRT,ICT/SMC Scalp Pro,short,18723.0,18723.0,,,,5.34,,-0.0,3899784.7746691597,SL
2026-09-17T17:31:16.542784+00:00,close,LINKIRT,Supertrend+ADX,long,2459045.0,2595849.6334578763,,,,0.122,,16690.165281860904,3916474.9399510208,TP2
2026-09-17T17:31:31.121379+00:00,close,SOLIRT,ICT/SMC Scalp Pro,long,22368869.0,23194794.25801323,,,,0.004,,3303.7010320529193,3919778.6409830735,TP2
2026-09-17T17:31:35.420228+00:00,close,SUIIRT,ICT/SMC Scalp Pro,short,164597.0,167838.5518790892,,,,0.6075,,-1969.2427665466948,3917809.398216527,SL
2026-09-17T17:31:35.954274+00:00,close,SUIIRT,ICT/SMC Scalp Pro,short,164597.0,167838.5518790892,,,,0.6075,,-1969.2427665466948,3915840.1554499804,SL
